file,inst number,r,inst type,problemtype,model,algorithm,z,best lp,root bound,opened facilities,lazy cuts conenctivity,lazy cuts cost,user cuts cost,node count,time,status,z*,gap z*,gap z lp,id code
data/511Eucl.txt,511,1500,eucl,MPIF,NW,nobenders,100105,100095.375,0,17,1163,0,0,5636,22.201034,102,100105,0,9.6149E-05,511-1500
data/511Eucl.txt,511,500,eucl,MPIF,NW,nobenders,396534,396534,0,2,0,0,0,0,0.002599,101,396534,0,0,511-500
data/611Eucl.txt,611,2500,eucl,MPIF,NW,nobenders,95394,95394,0,14,0,0,0,0,0.029253,101,95394,0,0,611-2500
data/611Eucl.txt,611,1500,eucl,MPIF,NW,nobenders,100227,100220.25,0,17,684,0,0,1792,9.102422,102,100227,0,6.73471E-05,611-1500
data/611Eucl.txt,611,500,eucl,MPIF,NW,nobenders,309889,309889,0,1,0,0,0,0,0.002644,101,309889,0,0,611-500
data/711Eucl.txt,711,2500,eucl,MPIF,NW,nobenders,96415,96415,0,12,0,0,0,0,0.030734,101,96415,0,0,711-2500
data/711Eucl.txt,711,1500,eucl,MPIF,NW,nobenders,101922,101911.9286,0,17,3842,0,0,54365,252.981107,102,101922,0,9.88151E-05,711-1500
data/711Eucl.txt,711,500,eucl,MPIF,NW,nobenders,347487,347487,0,2,0,0,0,0,0.005674,101,347487,0,0,711-500
data/811Eucl.txt,811,2500,eucl,MPIF,NW,nobenders,98637,98637,0,16,0,0,0,0,0.030445,101,98637,0,0,811-2500
data/811Eucl.txt,811,1500,eucl,MPIF,NW,nobenders,102212,102203.8333,0,16,1426,0,0,2245,10.762946,102,102212,0,7.98993E-05,811-1500
data/811Eucl.txt,811,500,eucl,MPIF,NW,nobenders,300847,300847,0,1,0,0,0,0,0.001745,101,300847,0,0,811-500
data/911Eucl.txt,911,2500,eucl,MPIF,NW,nobenders,98536,98536,0,13,0,0,0,0,0.030243,101,98536,0,0,911-2500
data/911Eucl.txt,911,1500,eucl,MPIF,NW,nobenders,103560,103550,0,17,1735,0,0,6669,28.458807,102,103560,0,9.65624E-05,911-1500
data/911Eucl.txt,911,500,eucl,MPIF,NW,nobenders,346100,346100,0,4,3,0,0,0,0.007649,101,346100,0,0,911-500
data/1011Eucl.txt,1011,2500,eucl,MPIF,NW,nobenders,93406,93406,0,14,0,0,0,0,0.031367,101,93406,0,0,1011-2500
data/1011Eucl.txt,1011,1500,eucl,MPIF,NW,nobenders,96916,96906.58333,0,17,741,0,0,1616,9.641321,102,96916,0,9.71632E-05,1011-1500
data/1011Eucl.txt,1011,500,eucl,MPIF,NW,nobenders,407994,407994,0,1,0,0,0,0,0.002634,101,407994,0,0,1011-500
data/1111Eucl.txt,1111,2500,eucl,MPIF,NW,nobenders,96176,96176,0,14,0,0,0,0,0.030232,101,96176,0,0,1111-2500
data/1111Eucl.txt,1111,1500,eucl,MPIF,NW,nobenders,100290,100280,0,18,3041,0,0,5410,29.434664,102,100290,0,9.97108E-05,1111-1500
data/1111Eucl.txt,1111,500,eucl,MPIF,NW,nobenders,310036,310036,0,1,0,0,0,0,0.001751,101,310036,0,0,1111-500
data/1211Eucl.txt,1211,2500,eucl,MPIF,NW,nobenders,96262,96262,0,14,0,0,0,0,0.029018,101,96262,0,0,1211-2500
data/1211Eucl.txt,1211,1500,eucl,MPIF,NW,nobenders,100607,100597.5,0,15,1904,0,0,16478,70.467845,102,100607,0,9.44268E-05,1211-1500
data/1211Eucl.txt,1211,500,eucl,MPIF,NW,nobenders,295586,295586,0,7,17,0,0,7,0.027943,101,295586,0,0,1211-500
data/1311Eucl.txt,1311,2500,eucl,MPIF,NW,nobenders,97249,97249,0,14,1,0,0,0,0.03339,101,97249,0,0,1311-2500
data/1311Eucl.txt,1311,1500,eucl,MPIF,NW,nobenders,100657,100647.1667,0,16,1562,0,0,4086,20.121257,102,100657,0,9.76915E-05,1311-1500
data/1311Eucl.txt,1311,500,eucl,MPIF,NW,nobenders,329996,329996,0,3,0,0,0,0,0.006632,101,329996,0,0,1311-500
data/1411Eucl.txt,1411,2500,eucl,MPIF,NW,nobenders,93734,93734,0,14,0,0,0,0,0.030198,101,93734,0,0,1411-2500
data/1411Eucl.txt,1411,1500,eucl,MPIF,NW,nobenders,98112,98110.33333,0,17,640,0,0,607,3.938563,102,98112,0,1.69874E-05,1411-1500
data/1411Eucl.txt,1411,500,eucl,MPIF,NW,nobenders,371692,371692,0,2,0,0,0,0,0.002618,101,371692,0,0,1411-500
data/1511Eucl.txt,1511,2500,eucl,MPIF,NW,nobenders,97705,97705,0,15,1,0,0,0,0.131103,101,97705,0,0,1511-2500
data/1511Eucl.txt,1511,1500,eucl,MPIF,NW,nobenders,101022,101012,0,18,2454,0,0,6960,36.038968,102,101022,0,9.89883E-05,1511-1500
data/1511Eucl.txt,1511,500,eucl,MPIF,NW,nobenders,431443,431443,0,1,0,0,0,0,0.00185,101,431443,0,0,1511-500
data/1611Eucl.txt,1611,2500,eucl,MPIF,NW,nobenders,96218,96218,0,13,1,0,0,0,0.033272,101,96218,0,0,1611-2500
data/1611Eucl.txt,1611,1500,eucl,MPIF,NW,nobenders,102405,102395,0,19,2013,0,0,38117,166.602846,102,102405,0,9.76515E-05,1611-1500
data/1611Eucl.txt,1611,500,eucl,MPIF,NW,nobenders,308214,308214,0,1,0,0,0,0,0.00207,101,308214,0,0,1611-500
data/1711Eucl.txt,1711,2500,eucl,MPIF,NW,nobenders,94985,94985,0,15,0,0,0,0,0.030589,101,94985,0,0,1711-2500
data/1711Eucl.txt,1711,1500,eucl,MPIF,NW,nobenders,102476,102466.3333,0,20,2930,0,0,5717,30.711308,102,102476,0,9.4331E-05,1711-1500
data/1711Eucl.txt,1711,500,eucl,MPIF,NW,nobenders,431999,431999,0,1,0,0,0,0,0.002632,101,431999,0,0,1711-500
data/1811Eucl.txt,1811,2500,eucl,MPIF,NW,nobenders,97949,97949,0,15,0,0,0,0,0.030201,101,97949,0,0,1811-2500
data/1811Eucl.txt,1811,1500,eucl,MPIF,NW,nobenders,102572,102563,0,18,1135,0,0,1363,7.359545,102,102572,0,8.77432E-05,1811-1500
data/1811Eucl.txt,1811,500,eucl,MPIF,NW,nobenders,330298,330298,0,2,0,0,0,0,0.002666,101,330298,0,0,1811-500
data/1911Eucl.txt,1911,2500,eucl,MPIF,NW,nobenders,96625,96625,0,12,0,0,0,0,0.050447,101,96625,0,0,1911-2500
data/1911Eucl.txt,1911,1500,eucl,MPIF,NW,nobenders,101836,101826,0,17,1020,0,0,14341,54.9057,102,101836,0,9.81971E-05,1911-1500
data/1911Eucl.txt,1911,500,eucl,MPIF,NW,nobenders,344443,344443,0,2,4,0,0,1,0.013874,101,344443,0,0,1911-500
data/2011Eucl.txt,2011,2500,eucl,MPIF,NW,nobenders,94449,94449,0,14,9,0,0,1,0.145188,101,94449,0,0,2011-2500
data/2011Eucl.txt,2011,1500,eucl,MPIF,NW,nobenders,100263,100255.5,0,19,815,0,0,2762,9.913707,102,100263,0,7.48033E-05,2011-1500
data/2011Eucl.txt,2011,500,eucl,MPIF,NW,nobenders,410630,410630,0,2,0,0,0,0,0.002638,101,410630,0,0,2011-500
data/2111Eucl.txt,2111,2500,eucl,MPIF,NW,nobenders,92483,92483,0,13,0,0,0,0,0.030847,101,92483,0,0,2111-2500
data/2111Eucl.txt,2111,1500,eucl,MPIF,NW,nobenders,96538,96536.42857,0,16,853,0,0,2802,11.11538,102,96538,0,1.62778E-05,2111-1500
data/2111Eucl.txt,2111,500,eucl,MPIF,NW,nobenders,246917,246917,0,6,12,0,0,4,0.033096,101,246917,0,0,2111-500
data/2211Eucl.txt,2211,2500,eucl,MPIF,NW,nobenders,95594,95594,0,16,14,0,0,0,0.036301,101,95594,0,0,2211-2500
data/2211Eucl.txt,2211,1500,eucl,MPIF,NW,nobenders,103006,102995.7273,0,19,2998,0,0,31362,162.620383,102,103006,0,9.97294E-05,2211-1500
data/2211Eucl.txt,2211,500,eucl,MPIF,NW,nobenders,415291,415291,0,2,0,0,0,0,0.002597,101,415291,0,0,2211-500
data/2311Eucl.txt,2311,2500,eucl,MPIF,NW,nobenders,95143,95143,0,14,0,0,0,0,0.030315,101,95143,0,0,2311-2500
data/2311Eucl.txt,2311,1500,eucl,MPIF,NW,nobenders,101671,101660.9167,0,19,1508,0,0,19233,67.535495,102,101671,0,9.91761E-05,2311-1500
data/2311Eucl.txt,2311,500,eucl,MPIF,NW,nobenders,267682,267682,0,7,6,0,0,0,0.008139,101,267682,0,0,2311-500
data/2411Eucl.txt,2411,2500,eucl,MPIF,NW,nobenders,94064,94064,0,14,0,0,0,0,0.031617,101,94064,0,0,2411-2500
data/2411Eucl.txt,2411,1500,eucl,MPIF,NW,nobenders,99372,99362.07143,0,17,1943,0,0,9074,41.59846,102,99372,0,9.99132E-05,2411-1500
data/2411Eucl.txt,2411,500,eucl,MPIF,NW,nobenders,376439,376439,0,1,0,0,0,0,0.002672,101,376439,0,0,2411-500
data/2511Eucl.txt,2511,2500,eucl,MPIF,NW,nobenders,97569,97569,0,16,0,0,0,0,0.030088,101,97569,0,0,2511-2500
data/2511Eucl.txt,2511,1500,eucl,MPIF,NW,nobenders,101429,101420.6667,0,19,1435,0,0,2655,14.813547,102,101429,0,8.21593E-05,2511-1500
data/2511Eucl.txt,2511,500,eucl,MPIF,NW,nobenders,435475,435475,0,1,0,0,0,0,0.001726,101,435475,0,0,2511-500
data/2611Eucl.txt,2611,2500,eucl,MPIF,NW,nobenders,94352,94352,0,13,0,0,0,0,0.029285,101,94352,0,0,2611-2500
data/2611Eucl.txt,2611,1500,eucl,MPIF,NW,nobenders,99709,99699.16667,0,17,1993,0,0,13794,66.142917,102,99709,0,9.86203E-05,2611-1500
data/2611Eucl.txt,2611,500,eucl,MPIF,NW,nobenders,263326,263326,0,4,2,0,0,0,0.007035,101,263326,0,0,2611-500
data/2711Eucl.txt,2711,2500,eucl,MPIF,NW,nobenders,91554,91554,0,14,0,0,0,0,0.029308,101,91554,0,0,2711-2500
data/2711Eucl.txt,2711,1500,eucl,MPIF,NW,nobenders,94467,94460.16667,0,16,580,0,0,478,3.089379,102,94467,0,7.23357E-05,2711-1500
data/2711Eucl.txt,2711,500,eucl,MPIF,NW,nobenders,316372,316372,0,5,5,0,0,1,0.025443,101,316372,0,0,2711-500
data/2811Eucl.txt,2811,2500,eucl,MPIF,NW,nobenders,97935,97935,0,13,0,0,0,0,0.030542,101,97935,0,0,2811-2500
data/2811Eucl.txt,2811,1500,eucl,MPIF,NW,nobenders,102398,102389.1667,0,17,969,0,0,2795,13.196684,102,102398,0,8.62647E-05,2811-1500
data/2811Eucl.txt,2811,500,eucl,MPIF,NW,nobenders,265678,265678,0,4,2,0,0,0,0.006568,101,265678,0,0,2811-500
data/2911Eucl.txt,2911,2500,eucl,MPIF,NW,nobenders,95699,95699,0,14,0,0,0,0,0.030067,101,95699,0,0,2911-2500
data/2911Eucl.txt,2911,1500,eucl,MPIF,NW,nobenders,101814,101805,0,19,2779,0,0,6363,42.007777,102,101814,0,8.83965E-05,2911-1500
data/2911Eucl.txt,2911,500,eucl,MPIF,NW,nobenders,353600,353600,0,2,0,0,0,0,0.005707,101,353600,0,0,2911-500
datap/pmed1.txt,1,150,pmed,MPIF,NV,nobenders,5915,5915,5476,0,12,929,0,1,0.069889,101,5915,0,0,1-150
datap/pmed1.txt,1,100,pmed,MPIF,NV,nobenders,5976,5976,5720,0,56,479,522,7,0.129886,101,5976,0,0,1-100
datap/pmed1.txt,1,80,pmed,MPIF,NV,nobenders,6168,6168,5953.6,0,164,498,1324,258,0.835996,101,6168,0,0,1-80
datap/pmed2.txt,2,150,pmed,MPIF,NV,nobenders,4298,4298,0,0,5,835,0,4,0.06539,101,4298,0,0,2-150
datap/pmed2.txt,2,100,pmed,MPIF,NV,nobenders,4346,4346,1747,0,93,937,61,37,0.145199,101,4346,0,0,2-100
datap/pmed2.txt,2,80,pmed,MPIF,NV,nobenders,4419,4419,4303,0,186,32,629,137,0.287458,101,4419,0,0,2-80
datap/pmed3.txt,3,150,pmed,MPIF,NV,nobenders,4282,4282,1862,0,36,1338,0,5,0.094673,101,4282,0,0,3-150
datap/pmed3.txt,3,100,pmed,MPIF,NV,nobenders,4307,4307,4300.5,0,174,39,533,1,0.074889,101,4307,0,0,3-100
datap/pmed3.txt,3,80,pmed,MPIF,NV,nobenders,4582,4581.682264,1989,0,2296,1568,491,5456,21.544824,102,4582,0,6.93444E-05,3-80
datap/pmed4.txt,4,150,pmed,MPIF,NV,nobenders,3034,3034,0,0,5,219,0,0,0.016438,101,3034,0,0,4-150
datap/pmed4.txt,4,100,pmed,MPIF,NV,nobenders,3034,3034,3033,0,177,0,231,0,0.027459,101,3034,0,0,4-100
datap/pmed4.txt,4,80,pmed,MPIF,NV,nobenders,3192,3191.722222,1583,0,692,29,358,435,0.667924,102,3192,0,8.70232E-05,4-80
datap/pmed5.txt,5,150,pmed,MPIF,NV,nobenders,1355,1355,0,0,0,171,0,0,0.00847,101,1355,0,0,5-150
datap/pmed5.txt,5,100,pmed,MPIF,NV,nobenders,1359,1359,0,0,14,182,0,0,0.01472,101,1359,0,0,5-100
datap/pmed5.txt,5,80,pmed,MPIF,NV,nobenders,1432,1432,0,0,95,367,1,9,0.048421,101,1432,0,0,5-80
datap/pmed6.txt,6,150,pmed,MPIF,NV,nobenders,8288,8288,8148.8,0,0,3754,265,47,1.564944,101,8288,0,0,6-150
datap/pmed6.txt,6,100,pmed,MPIF,NV,nobenders,8288,8288,8148.8,0,34,4969,865,32,2.110797,101,8288,0,0,6-100
datap/pmed6.txt,6,80,pmed,MPIF,NV,nobenders,8288,8288,8148.8,0,50,2984,1736,35,1.974319,101,8288,0,0,6-80
datap/pmed7.txt,7,100,pmed,MPIF,NV,nobenders,5826,5826,3354,0,10,4902,15,8,0.931642,101,5826,0,0,7-100
datap/pmed7.txt,7,80,pmed,MPIF,NV,nobenders,5826,5826,2155,0,119,2321,89,19,0.618944,101,5826,0,0,7-80
datap/pmed7.txt,7,50,pmed,MPIF,NV,nobenders,5843,5843,2191,0,336,691,1406,78,0.923855,101,5843,0,0,7-50
datap/pmed8.txt,8,100,pmed,MPIF,NV,nobenders,4491,4491,4401.313433,0,4,1233,73,0,0.3275,101,4491,0,0,8-100
datap/pmed8.txt,8,80,pmed,MPIF,NV,nobenders,4510,4510,1927,0,35,1629,29,10,0.251591,101,4510,0,0,8-80
datap/pmed8.txt,8,50,pmed,MPIF,NV,nobenders,4618,4618,1985,0,373,1353,368,40,0.637716,101,4618,0,0,8-50
datap/pmed9.txt,9,100,pmed,MPIF,NV,nobenders,2734,2734,0,0,1,560,0,0,0.109342,101,2734,0,0,9-100
datap/pmed9.txt,9,80,pmed,MPIF,NV,nobenders,2758,2758,2752.5,0,17,521,40,1,0.136009,101,2758,0,0,9-80
datap/pmed9.txt,9,50,pmed,MPIF,NV,nobenders,2898,2898,1456,0,528,610,211,32,0.301346,101,2898,0,0,9-50
datap/pmed10.txt,10,80,pmed,MPIF,NV,nobenders,1272,1272,0,0,1,328,0,0,0.05373,101,1272,0,0,10-80
datap/pmed10.txt,10,50,pmed,MPIF,NV,nobenders,1356,1356,0,0,11,326,0,0,0.058416,101,1356,0,0,10-50
datap/pmed10.txt,10,25,pmed,MPIF,NV,nobenders,1755,1755,1151,0,1110,150,236,195,0.954971,101,1755,0,0,10-25
datap/pmed11.txt,11,80,pmed,MPIF,NV,nobenders,7921,7921,0,0,2,4794,0,0,0.927775,101,7921,0,0,11-80
datap/pmed11.txt,11,50,pmed,MPIF,NV,nobenders,7921,7921,2487,0,32,4806,490,4,1.087301,101,7921,0,0,11-50
datap/pmed11.txt,11,25,pmed,MPIF,NV,nobenders,7950,7950,7412.923077,0,92,1470,2843,21,1.323504,101,7950,0,0,11-25
datap/pmed12.txt,12,80,pmed,MPIF,NV,nobenders,6789,6789,6771.571429,0,5,5864,108,8,1.756772,101,6789,0,0,12-80
datap/pmed12.txt,12,50,pmed,MPIF,NV,nobenders,6789,6789,4616.25,0,91,2995,858,5,1.345005,101,6789,0,0,12-50
datap/pmed12.txt,12,25,pmed,MPIF,NV,nobenders,6944,6943.333333,6778.166667,0,8632,216,4701,12320,383.940073,102,6944,0,9.60062E-05,12-25
datap/pmed13.txt,13,80,pmed,MPIF,NV,nobenders,4416,4416,4400,0,2,1387,24,0,0.49761,101,4416,0,0,13-80
datap/pmed13.txt,13,50,pmed,MPIF,NV,nobenders,4422,4422,2061,0,193,2793,186,5,0.683752,101,4422,0,0,13-50
datap/pmed13.txt,13,25,pmed,MPIF,NV,nobenders,4713,4713,2203,0,1774,32,2261,404,10.632178,101,4713,0,0,13-25
datap/pmed14.txt,14,80,pmed,MPIF,NV,nobenders,2968,2968,2967.5,0,2,879,5,0,0.357404,101,2968,0,0,14-80
datap/pmed14.txt,14,50,pmed,MPIF,NV,nobenders,3033,3033,3028,0,72,2242,126,1,0.572117,101,3033,0,0,14-50
datap/pmed14.txt,14,25,pmed,MPIF,NV,nobenders,3209,3209,3175.25,0,975,15,830,68,1.501626,101,3209,0,0,14-25
datap/pmed15.txt,15,80,pmed,MPIF,NV,nobenders,1729,1729,0,0,0,469,0,0,0.185233,101,1729,0,0,15-80
datap/pmed15.txt,15,50,pmed,MPIF,NV,nobenders,1731,1731,0,0,5,460,0,0,0.183257,101,1731,0,0,15-50
datap/pmed15.txt,15,25,pmed,MPIF,NV,nobenders,1985,1985,1970,0,311,55,473,22,0.631344,101,1985,0,0,15-25
datap/pmed16.txt,16,80,pmed,MPIF,NV,nobenders,8514,8514,8466,0,5,12784,90,9,9.558566,101,8514,0,0,16-80
datap/pmed16.txt,16,50,pmed,MPIF,NV,nobenders,8514,8514,5479.5,0,23,3930,1928,16,3.098865,101,8514,0,0,16-50
datap/pmed16.txt,16,25,pmed,MPIF,NV,nobenders,9251,9251,8605,0,132,98,7463,95,13.159175,101,9251,0,0,16-25
datap/pmed17.txt,17,80,pmed,MPIF,NV,nobenders,7096,7096,7083.333333,0,0,4699,123,3,2.099611,101,7096,0,0,17-80
datap/pmed17.txt,17,50,pmed,MPIF,NV,nobenders,7096,7096,2451,0,31,5444,33,5,2.602781,101,7096,0,0,17-50
datap/pmed17.txt,17,25,pmed,MPIF,NV,nobenders,7096,7096,6821,0,185,1184,2949,7,1.826836,101,7096,0,0,17-25
datap/pmed18.txt,18,80,pmed,MPIF,NV,nobenders,4824,4824,4796,0,1,2271,0,0,1.438113,101,4824,0,0,18-80
datap/pmed18.txt,18,50,pmed,MPIF,NV,nobenders,4824,4824,4809.6,0,28,4549,97,0,1.423538,101,4824,0,0,18-50
datap/pmed18.txt,18,25,pmed,MPIF,NV,nobenders,4905,4905,2270,0,1397,35,2054,232,8.85428,101,4905,0,0,18-25
datap/pmed19.txt,19,80,pmed,MPIF,NV,nobenders,2862,2862,0,0,0,985,0,2,0.704004,101,2862,0,0,19-80
datap/pmed19.txt,19,50,pmed,MPIF,NV,nobenders,2862,2862,0,0,0,985,0,2,0.701529,101,2862,0,0,19-50
datap/pmed19.txt,19,25,pmed,MPIF,NV,nobenders,2896,2896,1494,0,931,5,974,29,1.417201,101,2896,0,0,19-25
datap/pmed20.txt,20,80,pmed,MPIF,NV,nobenders,1796,1796,0,0,0,649,0,2,0.628511,101,1796,0,0,20-80
datap/pmed20.txt,20,50,pmed,MPIF,NV,nobenders,1796,1796,0,0,0,649,0,2,0.627846,101,1796,0,0,20-50
datap/pmed20.txt,20,25,pmed,MPIF,NV,nobenders,2045,2045,1722,0,77,999,40,14,1.199307,101,2045,0,0,20-25
datap/pmed21.txt,21,80,pmed,MPIF,NV,nobenders,9514,9514,0,0,0,6853,0,0,2.803506,101,9514,0,0,21-80
datap/pmed21.txt,21,50,pmed,MPIF,NV,nobenders,9514,9514,9460.25,0,2,6443,102,0,2.902692,101,9514,0,0,21-50
datap/pmed21.txt,21,25,pmed,MPIF,NV,nobenders,9514,9514,9509.5,0,30,3395,3307,0,2.019451,101,9514,0,0,21-25
datap/pmed22.txt,22,80,pmed,MPIF,NV,nobenders,8665,8665,8630.35,0,1,6160,274,8,6.194482,101,8665,0,0,22-80
datap/pmed22.txt,22,50,pmed,MPIF,NV,nobenders,8665,8665,4266,0,37,5055,1172,5,3.918638,101,8665,0,0,22-50
datap/pmed22.txt,22,25,pmed,MPIF,NV,nobenders,8665,8665,5255.166667,0,123,4945,1566,5,5.353343,101,8665,0,0,22-25
datap/pmed23.txt,23,80,pmed,MPIF,NV,nobenders,4648,4648,0,0,0,2339,38,5,3.408171,101,4648,0,0,23-80
datap/pmed23.txt,23,50,pmed,MPIF,NV,nobenders,4648,4647.714286,4620.5,0,2,2451,81,11,4.307966,102,4648,0,6.14703E-05,23-50
datap/pmed23.txt,23,25,pmed,MPIF,NV,nobenders,4665,4665,4659,0,507,537,1919,0,4.164211,101,4665,0,0,23-25
datap/pmed24.txt,24,80,pmed,MPIF,NV,nobenders,2976,2976,0,0,0,1362,0,0,1.134657,101,2976,0,0,24-80
datap/pmed24.txt,24,50,pmed,MPIF,NV,nobenders,2976,2976,0,0,1,1366,0,0,1.077027,101,2976,0,0,24-50
datap/pmed24.txt,24,25,pmed,MPIF,NV,nobenders,3020,3020,1562,0,494,2949,30,8,2.703227,101,3020,0,0,24-25
datap/pmed25.txt,25,80,pmed,MPIF,NV,nobenders,1832,1832,0,0,0,926,0,1,1.523709,101,1832,0,0,25-80
datap/pmed25.txt,25,50,pmed,MPIF,NV,nobenders,1832,1832,0,0,0,926,0,1,1.523902,101,1832,0,0,25-50
datap/pmed25.txt,25,25,pmed,MPIF,NV,nobenders,1929,1929,1906,0,41,836,0,0,0.971433,101,1929,0,0,25-25
data/111Eucl.txt,111,2500,eucl,MPIF,NV,nobenders,93415,93415,91454,13,11,2697,0,0,0.119867,101,93415,0,0,111-2500
data/111Eucl.txt,111,1500,eucl,MPIF,NV,nobenders,98400,98390.32281,39260,17,3061,361,494,11550,34.911679,102,98400,0,9.83454E-05,111-1500
data/111Eucl.txt,111,500,eucl,MPIF,NV,nobenders,341409,341409,0,1,0,0,0,0,0.000429,101,341409,0,0,111-500
data/211Eucl.txt,211,2500,eucl,MPIF,NV,nobenders,95607,95607,38776,13,9,3007,0,0,0.098192,101,95607,0,0,211-2500
data/211Eucl.txt,211,1500,eucl,MPIF,NV,nobenders,99473,99464,38671,17,853,467,225,7413,9.456888,102,99473,0,9.04768E-05,211-1500
data/211Eucl.txt,211,500,eucl,MPIF,NV,nobenders,316046,316046,315594.5,4,4,3978,108,0,0.096061,101,316046,0,0,211-500
data/311Eucl.txt,311,2500,eucl,MPIF,NV,nobenders,93293,93293,54592,16,8,2068,0,0,0.080521,101,93293,0,0,311-2500
data/311Eucl.txt,311,1500,eucl,MPIF,NV,nobenders,99043,99034.5,95068.1875,19,1768,112,631,5321,8.630897,102,99043,0,8.58213E-05,311-1500
data/311Eucl.txt,311,500,eucl,MPIF,NV,nobenders,368330,368330,0,2,0,4469,0,0,0.073642,101,368330,0,0,311-500
data/411Eucl.txt,411,2500,eucl,MPIF,NV,nobenders,99960,99960,39591,16,31,3918,0,1,0.243026,101,99960,0,0,411-2500
data/411Eucl.txt,411,1500,eucl,MPIF,NV,nobenders,103611,103600.75,100584.9267,19,2886,4433,154,19903,163.08779,102,103611,0,9.89277E-05,411-1500
data/411Eucl.txt,411,500,eucl,MPIF,NV,nobenders,392389,392389,0,2,0,0,0,0,0.000431,101,392389,0,0,411-500
data/511Eucl.txt,511,2500,eucl,MPIF,NV,nobenders,96553,96553,92944,15,18,3223,0,0,0.160639,101,96553,0,0,511-2500
data/511Eucl.txt,511,1500,eucl,MPIF,NV,nobenders,100105,100098.2667,82052.4,17,971,2572,404,3588,13.890593,102,100105,0,6.72627E-05,511-1500
data/511Eucl.txt,511,500,eucl,MPIF,NV,nobenders,396534,396534,0,2,0,0,0,0,0.000441,101,396534,0,0,511-500
data/611Eucl.txt,611,2500,eucl,MPIF,NV,nobenders,95394,95394,93974,14,19,2444,0,0,0.082908,101,95394,0,0,611-2500
data/611Eucl.txt,611,1500,eucl,MPIF,NV,nobenders,100227,100219.4693,93571,17,806,2811,12,1368,5.295858,102,100227,0,7.51364E-05,611-1500
data/611Eucl.txt,611,500,eucl,MPIF,NV,nobenders,309889,309889,0,1,0,0,0,0,0.000432,101,309889,0,0,611-500
data/711Eucl.txt,711,2500,eucl,MPIF,NV,nobenders,96415,96415,41988,12,10,2600,0,0,0.086702,101,96415,0,0,711-2500
data/711Eucl.txt,711,1500,eucl,MPIF,NV,nobenders,101922,101912,95632,17,3637,3165,58,23795,108.517732,102,101922,0,9.81142E-05,711-1500
data/711Eucl.txt,711,500,eucl,MPIF,NV,nobenders,347487,347487,0,2,0,4207,0,0,0.085179,101,347487,0,0,711-500
data/811Eucl.txt,811,2500,eucl,MPIF,NV,nobenders,98637,98637,96871,16,18,2197,0,0,0.09568,101,98637,0,0,811-2500
data/811Eucl.txt,811,1500,eucl,MPIF,NV,nobenders,102212,102202,95232,16,1656,2905,29,4668,17.541715,102,102212,0,9.78359E-05,811-1500
data/811Eucl.txt,811,500,eucl,MPIF,NV,nobenders,300847,300847,0,1,0,0,0,0,0.000438,101,300847,0,0,811-500
data/911Eucl.txt,911,2500,eucl,MPIF,NV,nobenders,98536,98536,43989.64286,13,31,1572,0,0,0.08939,101,98536,0,0,911-2500
data/911Eucl.txt,911,1500,eucl,MPIF,NV,nobenders,103560,103549.9998,96900.00007,17,1795,3646,47,4892,28.125116,102,103560,0,9.65641E-05,911-1500
data/911Eucl.txt,911,500,eucl,MPIF,NV,nobenders,346100,346100,344762.3333,4,3,4654,58,0,0.106986,101,346100,0,0,911-500
data/1011Eucl.txt,1011,2500,eucl,MPIF,NV,nobenders,93406,93406,40039.83333,14,23,2142,0,0,0.137899,101,93406,0,0,1011-2500
data/1011Eucl.txt,1011,1500,eucl,MPIF,NV,nobenders,96916,96906.625,91261,17,833,4487,33,1152,10.868792,102,96916,0,9.67333E-05,1011-1500
data/1011Eucl.txt,1011,500,eucl,MPIF,NV,nobenders,407994,407994,0,1,0,0,0,0,0.000421,101,407994,0,0,1011-500
data/1111Eucl.txt,1111,2500,eucl,MPIF,NV,nobenders,96176,96176,0,14,10,1831,0,0,0.088856,101,96176,0,0,1111-2500
data/1111Eucl.txt,1111,1500,eucl,MPIF,NV,nobenders,100290,100280.0124,95088,18,3005,1946,51,7613,29.304033,102,100290,0,9.95869E-05,1111-1500
data/1111Eucl.txt,1111,500,eucl,MPIF,NV,nobenders,310036,310036,0,1,0,0,0,0,0.000436,101,310036,0,0,1111-500
data/1211Eucl.txt,1211,2500,eucl,MPIF,NV,nobenders,96262,96262,39412,14,81,501,0,7,0.036159,101,96262,0,0,1211-2500
data/1211Eucl.txt,1211,1500,eucl,MPIF,NV,nobenders,100607,100597.6667,39714,15,2582,315,431,10300,25.037873,102,100607,0,9.27702E-05,1211-1500
data/1211Eucl.txt,1211,500,eucl,MPIF,NV,nobenders,295586,295586,40749,7,20,4212,0,6,0.131607,101,295586,0,0,1211-500
data/1311Eucl.txt,1311,2500,eucl,MPIF,NV,nobenders,97249,97249,92475,14,7,934,0,0,0.030494,101,97249,0,0,1311-2500
data/1311Eucl.txt,1311,1500,eucl,MPIF,NV,nobenders,100657,100648.527,97245,16,925,118,576,1569,2.67156,102,100657,0,8.41774E-05,1311-1500
data/1311Eucl.txt,1311,500,eucl,MPIF,NV,nobenders,329996,329996,0,3,0,4424,0,0,0.075828,101,329996,0,0,1311-500
data/1411Eucl.txt,1411,2500,eucl,MPIF,NV,nobenders,93734,93734,56807.94118,14,28,1831,0,0,0.083279,101,93734,0,0,1411-2500
